Timestamp local time,Store ID,Store name,DoorDash transaction ID,DoorDash order ID,POS order ID,Transaction type,Channel,Description,Subtotal,Tax (subtotal),Customer fees,Tax (customer fees),Total tips,Commission,Tax (commission),Merchant fees | (for historical reference only),Tax (merchant fees) | (for historical reference only),Error charges,Adjustments | (for historical reference only),Net total,Payout date,Payout ID,Merchant fees,Tax (merchant fees),Marketing fees & discounts | (including any applicable taxes),DoorDash marketing credit,Third-party contribution,Adjustments
2024-12-14 21:51:35.186919000,787703,Pizza Palace (Reisterstown),11967891234,6556D46F,NULL,Error Charge,Self-delivery,"1 Seafood Subs 8"" (Half) missing",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-16.84,0.00,-16.84,2024-12-18,447514893,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-15 06:26:25.995272000,787703,Pizza Palace (Reisterstown),11970208015,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2024-12-19,448095010,-3.00,0.00,0.00,0.00,0.00,0.00
2024-12-15 13:50:13.151499000,787703,Pizza Palace (Reisterstown),11972277652,86E3D56A,NULL,Order,Self-delivery,NULL,45.62,2.38,2.99,0.00,5.25,-5.94,0.00,-6.99,0.00,0.00,0.00,43.31,2024-12-19,448095010,0.00,0.00,-6.99,0.00,0.00,0.00
2024-12-15 13:54:44.532328000,787703,Pizza Palace (Reisterstown),11972318184,D48377EF,NULL,Order,Self-delivery,NULL,36.62,1.87,0.00,0.00,5.00,-3.74,0.00,-6.48,0.00,0.00,0.00,33.27,2024-12-19,448095010,0.00,0.00,-6.48,0.00,0.00,0.00
2024-12-15 14:32:03.821643000,787703,Pizza Palace (Reisterstown),11972676922,90126113,NULL,Order,Self-delivery,NULL,16.99,0.87,0.00,0.00,0.00,-1.73,0.00,-3.53,0.00,0.00,0.00,12.60,2024-12-19,448095010,0.00,0.00,-3.53,0.00,0.00,0.00
2024-12-15 16:33:35.842131000,787703,Pizza Palace (Reisterstown),11973840926,05B98DFD,NULL,Fee,Self-delivery,Ad fee for order_id: 05B98DFD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.22,0.00,0.00,0.00,-7.22,2024-12-19,448095010,0.00,0.00,-7.22,0.00,0.00,0.00
2024-12-15 17:44:02.698782000,787703,Pizza Palace (Reisterstown),11974599234,05B98DFD,NULL,Order,Self-delivery,NULL,35.73,1.83,2.99,0.00,4.50,-4.56,0.00,-6.35,0.00,0.00,0.00,34.14,2024-12-19,448095010,0.00,0.00,-6.35,0.00,0.00,0.00
2024-12-15 19:01:38.188483000,787703,Pizza Palace (Reisterstown),11975554072,5FB85E71,NULL,Fee,Self-delivery,Ad fee for order_id: 5FB85E71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.90,0.00,0.00,0.00,-8.90,2024-12-19,448095010,0.00,0.00,-8.90,0.00,0.00,0.00
2024-12-15 20:05:57.287184000,787703,Pizza Palace (Reisterstown),11976374599,5FB85E71,NULL,Order,Self-delivery,NULL,30.48,1.56,0.00,0.00,3.00,-3.11,0.00,-5.56,0.00,0.00,0.00,26.37,2024-12-19,448095010,0.00,0.00,-5.56,0.00,0.00,0.00
2024-12-15 20:35:17.307477000,787703,Pizza Palace (Reisterstown),11976737347,070E9DB8,NULL,Fee,Self-delivery,Ad fee for order_id: 070E9DB8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.60,0.00,0.00,0.00,-4.60,2024-12-19,448095010,0.00,0.00,-4.60,0.00,0.00,0.00
2024-12-15 20:58:56.712448000,787703,Pizza Palace (Reisterstown),11977008948,83F519BE,NULL,Fee,Self-delivery,Ad fee for order_id: 83F519BE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.23,0.00,0.00,0.00,-4.23,2024-12-19,448095010,0.00,0.00,-4.23,0.00,0.00,0.00
2024-12-15 21:19:27.435189000,787703,Pizza Palace (Reisterstown),11977240945,5FB85E71,NULL,Error Charge,Self-delivery,1 Italian Spaghetti missing,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.68,0.00,-3.68,2024-12-19,448095010,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-15 21:48:35.851781000,787703,Pizza Palace (Reisterstown),11977537771,070E9DB8,NULL,Order,Self-delivery,NULL,17.14,0.88,0.00,0.00,2.00,-1.75,0.00,-3.56,0.00,0.00,0.00,14.71,2024-12-19,448095010,0.00,0.00,-3.56,0.00,0.00,0.00
2024-12-15 21:54:55.879408000,787703,Pizza Palace (Reisterstown),11977595551,27072E82,NULL,Order,Self-delivery,NULL,22.73,1.37,0.00,0.00,3.40,0.00,0.00,-1.10,0.00,0.00,0.00,26.40,2024-12-19,448095010,-1.10,0.00,0.00,0.00,0.00,0.00
2024-12-15 22:26:03.670921000,787703,Pizza Palace (Reisterstown),11977866557,83F519BE,NULL,Order,Self-delivery,NULL,16.99,0.87,0.00,0.00,0.00,-0.87,0.00,-3.54,0.00,0.00,0.00,13.45,2024-12-19,448095010,0.00,0.00,-3.54,0.00,0.00,0.00
2024-12-15 22:29:29.939392000,787703,Pizza Palace (Reisterstown),11977892881,8E93030C,NULL,Order,Self-delivery,NULL,17.49,1.05,0.00,0.00,1.74,0.00,0.00,-0.89,0.00,0.00,0.00,19.39,2024-12-19,448095010,-0.89,0.00,0.00,0.00,0.00,0.00
2024-12-16 12:20:28.605016000,787703,Pizza Palace (Reisterstown),11980567153,8D061C37,NULL,Order,Self-delivery,NULL,27.98,1.50,0.00,0.00,7.50,-3.00,0.00,-3.99,0.00,0.00,0.00,29.99,2024-12-20,448136703,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-16 12:25:19.336287000,787703,Pizza Palace (Reisterstown),11980604464,4E1F4D46,NULL,Order,Self-delivery,NULL,23.93,1.26,0.00,0.00,0.00,-2.51,0.00,-3.99,0.00,0.00,0.00,18.69,2024-12-20,448136703,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-17 12:28:12.668646000,787703,Pizza Palace (Reisterstown),11988846964,26FB318F,NULL,Order,Self-delivery,NULL,43.47,2.25,0.00,0.00,5.00,-4.50,0.00,-6.99,0.00,0.00,0.00,39.23,2024-12-23,448258834,0.00,0.00,-6.99,0.00,0.00,0.00
2024-12-17 13:20:01.144793000,787703,Pizza Palace (Reisterstown),11989287480,71284BD6,NULL,Order,Self-delivery,NULL,30.23,1.55,2.99,0.00,4.00,-3.86,0.00,-5.52,0.00,0.00,0.00,29.39,2024-12-23,448258834,0.00,0.00,-5.52,0.00,0.00,0.00
2024-12-17 13:58:30.936736000,787703,Pizza Palace (Reisterstown),11989608400,71284BD6,NULL,Fee,Self-delivery,Ad fee for order_id: 71284BD6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.09,0.00,0.00,0.00,-5.09,2024-12-23,448258834,0.00,0.00,-5.09,0.00,0.00,0.00
2024-12-17 14:14:40.093735000,787703,Pizza Palace (Reisterstown),11989769344,100FC8BC,NULL,Fee,Self-delivery,Ad fee for order_id: 100FC8BC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.27,0.00,0.00,0.00,-4.27,2024-12-23,448258834,0.00,0.00,-4.27,0.00,0.00,0.00
2024-12-17 14:33:13.670128000,787703,Pizza Palace (Reisterstown),11989937975,BBE6759A,NULL,Order,Self-delivery,NULL,22.98,1.20,0.00,0.00,2.00,-2.40,0.00,-3.99,0.00,0.00,0.00,19.79,2024-12-23,448258834,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-17 14:49:25.667983000,787703,Pizza Palace (Reisterstown),11990068886,100FC8BC,NULL,Order,Self-delivery,NULL,19.44,1.00,0.00,0.00,3.00,-1.98,0.00,-3.91,0.00,0.00,0.00,17.55,2024-12-23,448258834,0.00,0.00,-3.91,0.00,0.00,0.00
2024-12-17 17:43:30.363515000,787703,Pizza Palace (Reisterstown),11991485328,469A7A4C,NULL,Order,Self-delivery,NULL,24.99,1.50,0.00,0.00,0.00,0.00,0.00,-1.07,0.00,0.00,0.00,25.42,2024-12-23,448258834,-1.07,0.00,0.00,0.00,0.00,0.00
2024-12-18 15:48:35.987674000,787703,Pizza Palace (Reisterstown),11998837325,5367A10E,NULL,Fee,Self-delivery,Ad fee for order_id: 5367A10E,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.16,0.00,0.00,0.00,-6.16,2024-12-23,448258834,0.00,0.00,-6.16,0.00,0.00,0.00
2024-12-18 16:24:01.681040000,787703,Pizza Palace (Reisterstown),11999125745,5367A10E,NULL,Order,Self-delivery,NULL,20.24,1.04,0.00,0.00,0.00,-1.03,0.00,-3.99,0.00,0.00,0.00,16.26,2024-12-23,448258834,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-18 17:57:18.068959000,787703,Pizza Palace (Reisterstown),11999990570,A1C38BBE,NULL,Order,Self-delivery,NULL,17.98,0.92,0.00,0.00,4.50,-1.83,0.00,-3.69,0.00,0.00,0.00,17.88,2024-12-23,448258834,0.00,0.00,-3.69,0.00,0.00,0.00
2024-12-19 17:57:35.179359000,787703,Pizza Palace (Reisterstown),12009378366,9AACF211,NULL,Fee,Self-delivery,Ad fee for order_id: 9AACF211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.68,0.00,0.00,0.00,-8.68,2024-12-23,448258834,0.00,0.00,-8.68,0.00,0.00,0.00
2024-12-19 18:25:32.529002000,787703,Pizza Palace (Reisterstown),12009699581,095F616B,NULL,Fee,Self-delivery,Ad fee for order_id: 095F616B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.21,0.00,0.00,0.00,-4.21,2024-12-23,448258834,0.00,0.00,-4.21,0.00,0.00,0.00
2024-12-19 18:53:25.813350000,787703,Pizza Palace (Reisterstown),12010048375,9A030A69,NULL,Order,Self-delivery,NULL,19.49,1.00,2.99,0.00,3.50,-2.49,0.00,-3.91,0.00,0.00,0.00,20.58,2024-12-23,448258834,0.00,0.00,-3.91,0.00,0.00,0.00
2024-12-19 19:04:05.913020000,787703,Pizza Palace (Reisterstown),12010191000,9AACF211,NULL,Order,Self-delivery,NULL,33.97,2.04,0.00,0.00,2.50,-4.08,0.00,0.00,0.00,0.00,0.00,34.43,2024-12-23,448258834,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-19 19:10:14.575839000,787703,Pizza Palace (Reisterstown),12010271828,0E85A83C,NULL,Order,Self-delivery,NULL,48.46,2.91,0.00,0.00,0.00,-2.91,0.00,0.00,0.00,0.00,0.00,48.46,2024-12-23,448258834,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-19 19:34:28.577234000,787703,Pizza Palace (Reisterstown),12010598818,095F616B,NULL,Order,Self-delivery,NULL,23.49,1.23,0.00,0.00,2.00,-2.46,0.00,-3.99,0.00,0.00,0.00,20.27,2024-12-23,448258834,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-19 20:02:56.264144000,787703,Pizza Palace (Reisterstown),12010988069,704EFCDD,NULL,Fee,Self-delivery,Ad fee for order_id: 704EFCDD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.45,0.00,0.00,0.00,-6.45,2024-12-23,448258834,0.00,0.00,-6.45,0.00,0.00,0.00
2024-12-19 20:25:39.463740000,787703,Pizza Palace (Reisterstown),12011288051,3DF41988,NULL,Order,Self-delivery,NULL,44.97,2.34,2.99,0.00,4.50,-5.85,0.00,-6.99,0.00,0.00,0.00,41.96,2024-12-23,448258834,0.00,0.00,-6.99,0.00,0.00,0.00
2024-12-19 21:02:02.097279000,787703,Pizza Palace (Reisterstown),12011767369,A111E812,NULL,Order,Self-delivery,NULL,55.98,3.36,0.00,0.00,5.00,-6.72,0.00,0.00,0.00,0.00,0.00,57.62,2024-12-23,448258834,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-19 21:12:21.895542000,787703,Pizza Palace (Reisterstown),12011894803,704EFCDD,NULL,Order,Self-delivery,NULL,21.98,1.32,0.00,0.00,4.00,-2.64,0.00,0.00,0.00,0.00,0.00,24.66,2024-12-23,448258834,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-19 22:20:22.462055000,787703,Pizza Palace (Reisterstown),12012626243,55F641C9,NULL,Fee,Self-delivery,Ad fee for order_id: 55F641C9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.60,0.00,0.00,0.00,-5.60,2024-12-23,448258834,0.00,0.00,-5.60,0.00,0.00,0.00
2024-12-19 23:01:47.193868000,787703,Pizza Palace (Reisterstown),12012977838,55F641C9,NULL,Order,Self-delivery,NULL,25.98,1.38,0.00,0.00,3.00,-2.76,0.00,-3.99,0.00,0.00,0.00,23.61,2024-12-23,448258834,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-20 22:28:13.962086000,787703,Pizza Palace (Reisterstown),12022964443,5C2E8C61,NULL,Order,Self-delivery,NULL,23.98,1.26,2.99,0.00,3.50,-3.15,0.00,-3.99,0.00,0.00,0.00,24.59,2024-12-24,449093066,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-21 16:24:54.697713000,787703,Pizza Palace (Reisterstown),12028369735,07B711BC,NULL,Order,Self-delivery,NULL,33.68,2.03,0.00,0.00,5.00,-4.04,0.00,0.00,0.00,0.00,0.00,36.67,2024-12-25,449167928,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-21 16:43:25.031633000,787703,Pizza Palace (Reisterstown),12028553196,4C6210A5,NULL,Fee,Self-delivery,Ad fee for order_id: 4C6210A5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.85,0.00,0.00,0.00,-5.85,2024-12-25,449167928,0.00,0.00,-5.85,0.00,0.00,0.00
2024-12-21 16:57:54.593227000,787703,Pizza Palace (Reisterstown),12028692579,EC3AA8BD,NULL,Order,Self-delivery,NULL,29.28,1.58,0.00,0.00,5.00,-3.15,0.00,-3.99,0.00,0.00,0.00,28.72,2024-12-25,449167928,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-21 18:01:07.904026000,787703,Pizza Palace (Reisterstown),12029395041,4C6210A5,NULL,Order,Self-delivery,NULL,73.46,4.05,0.00,0.00,7.50,-8.10,0.00,-6.99,0.00,0.00,0.00,69.92,2024-12-25,449167928,0.00,0.00,-6.99,0.00,0.00,0.00
2024-12-21 22:52:11.933757000,787703,Pizza Palace (Reisterstown),12032913877,AE93E11B,NULL,Order,Self-delivery,NULL,55.21,2.96,2.99,0.00,0.00,-7.38,0.00,-6.99,0.00,0.00,0.00,46.79,2024-12-25,449167928,0.00,0.00,-6.99,0.00,0.00,0.00
2024-12-22 06:26:17.454167000,787703,Pizza Palace (Reisterstown),12034525290,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2024-12-26,449717545,-3.00,0.00,0.00,0.00,0.00,0.00
2024-12-22 13:41:15.595662000,787703,Pizza Palace (Reisterstown),12036452646,57BD9489,NULL,Order,Self-delivery,NULL,42.97,2.22,0.00,0.00,7.00,-4.44,0.00,-6.99,0.00,0.00,0.00,40.76,2024-12-26,449717545,0.00,0.00,-6.99,0.00,0.00,0.00
2024-12-22 13:44:14.262506000,787703,Pizza Palace (Reisterstown),12036478119,972803AC,NULL,Fee,Self-delivery,Ad fee for order_id: 972803AC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.89,0.00,0.00,0.00,-7.89,2024-12-26,449717545,0.00,0.00,-7.89,0.00,0.00,0.00
2024-12-22 14:47:53.455674000,787703,Pizza Palace (Reisterstown),12037036459,972803AC,NULL,Order,Self-delivery,NULL,20.49,1.05,0.00,0.00,0.00,-2.10,0.00,-3.99,0.00,0.00,0.00,15.45,2024-12-26,449717545,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-22 14:47:54.485984000,787703,Pizza Palace (Reisterstown),12037036599,641D7B92,NULL,Fee,Self-delivery,Ad fee for order_id: 641D7B92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.39,0.00,0.00,0.00,-7.39,2024-12-26,449717545,0.00,0.00,-7.39,0.00,0.00,0.00
2024-12-22 15:54:13.412782000,787703,Pizza Palace (Reisterstown),12037622666,641D7B92,NULL,Order,Self-delivery,NULL,39.97,2.04,0.00,0.00,5.50,-4.08,0.00,-6.99,0.00,0.00,0.00,36.44,2024-12-26,449717545,0.00,0.00,-6.99,0.00,0.00,0.00
2024-12-22 17:06:33.157599000,787703,Pizza Palace (Reisterstown),12038292619,231FC126,NULL,Order,Self-delivery,NULL,22.49,1.17,2.99,0.00,5.50,-2.92,0.00,-3.99,0.00,0.00,0.00,25.24,2024-12-26,449717545,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-22 18:21:38.347462000,787703,Pizza Palace (Reisterstown),12039106553,462A9319,NULL,Order,Self-delivery,NULL,35.48,1.81,0.00,0.00,5.50,-3.62,0.00,-6.31,0.00,0.00,0.00,32.86,2024-12-26,449717545,0.00,0.00,-6.31,0.00,0.00,0.00
2024-12-22 20:32:15.725632000,787703,Pizza Palace (Reisterstown),12040715305,F7125EBE,NULL,Order,Self-delivery,NULL,23.28,1.22,0.00,0.00,4.25,-2.43,0.00,-3.99,0.00,0.00,0.00,22.33,2024-12-26,449717545,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-22 20:41:03.286160000,787703,Pizza Palace (Reisterstown),12040820310,587A5478,NULL,Fee,Self-delivery,Ad fee for order_id: 587A5478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.54,0.00,0.00,0.00,-8.54,2024-12-26,449717545,0.00,0.00,-8.54,0.00,0.00,0.00
2024-12-22 21:19:54.065872000,787703,Pizza Palace (Reisterstown),12041259859,648D6F7C,NULL,Fee,Self-delivery,Ad fee for order_id: 648D6F7C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.17,0.00,0.00,0.00,-8.17,2024-12-26,449717545,0.00,0.00,-8.17,0.00,0.00,0.00
2024-12-22 21:40:34.154940000,787703,Pizza Palace (Reisterstown),12041475856,4C23A1F2,NULL,Fee,Self-delivery,Ad fee for order_id: 4C23A1F2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.36,0.00,0.00,0.00,-5.36,2024-12-26,449717545,0.00,0.00,-5.36,0.00,0.00,0.00
2024-12-22 21:44:41.232987000,787703,Pizza Palace (Reisterstown),12041515060,93A9E194,NULL,Order,Self-delivery,NULL,33.73,2.03,0.00,0.00,7.00,-4.05,0.00,0.00,0.00,0.00,0.00,38.71,2024-12-26,449717545,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-22 21:50:33.485295000,787703,Pizza Palace (Reisterstown),12041570853,587A5478,NULL,Order,Self-delivery,NULL,52.22,2.78,2.99,0.00,10.00,-6.93,0.00,-6.99,0.00,0.00,0.00,54.07,2024-12-26,449717545,0.00,0.00,-6.99,0.00,0.00,0.00
2024-12-22 22:06:14.462092000,787703,Pizza Palace (Reisterstown),12041719047,17465791,NULL,Fee,Self-delivery,Ad fee for order_id: 17465791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.59,0.00,0.00,0.00,-4.59,2024-12-26,449717545,0.00,0.00,-4.59,0.00,0.00,0.00
2024-12-22 22:30:49.101167000,787703,Pizza Palace (Reisterstown),12041927298,648D6F7C,NULL,Order,Self-delivery,NULL,42.68,2.57,0.00,0.00,4.50,-5.12,0.00,0.00,0.00,0.00,0.00,44.63,2024-12-26,449717545,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-22 22:46:04.572917000,787703,Pizza Palace (Reisterstown),12042047142,4C23A1F2,NULL,Order,Self-delivery,NULL,20.49,1.05,0.00,0.00,0.00,-2.10,0.00,-3.99,0.00,0.00,0.00,15.45,2024-12-26,449717545,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-22 23:13:03.406156000,787703,Pizza Palace (Reisterstown),12042242385,17465791,NULL,Order,Self-delivery,NULL,11.99,0.72,2.99,0.00,3.50,-1.80,0.00,0.00,0.00,0.00,0.00,17.40,2024-12-26,449717545,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-23 13:20:45.780533000,787703,Pizza Palace (Reisterstown),12045232772,0EDA90C4,NULL,Order,Self-delivery,NULL,14.98,0.90,0.00,0.00,2.00,-1.80,0.00,0.00,0.00,0.00,0.00,16.08,2024-12-27,449777273,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-23 19:28:12.844909000,787703,Pizza Palace (Reisterstown),12048620376,DF3CD699,NULL,Fee,Self-delivery,Ad fee for order_id: DF3CD699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.12,0.00,0.00,0.00,-4.12,2024-12-27,449777273,0.00,0.00,-4.12,0.00,0.00,0.00
2024-12-23 19:31:45.985083000,787703,Pizza Palace (Reisterstown),12048668272,5A7157FB,NULL,Fee,Self-delivery,Ad fee for order_id: 5A7157FB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.51,0.00,0.00,0.00,-7.51,2024-12-27,449777273,0.00,0.00,-7.51,0.00,0.00,0.00
2024-12-23 19:54:11.618590000,787703,Pizza Palace (Reisterstown),12048931216,9BE5B3C1,NULL,Order,Self-delivery,NULL,9.99,0.60,0.00,0.00,0.00,-0.60,0.00,0.00,0.00,0.00,0.00,9.99,2024-12-27,449777273,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-23 20:09:37.767528000,787703,Pizza Palace (Reisterstown),12049119627,DF3CD699,NULL,Order,Self-delivery,NULL,19.44,1.00,0.00,0.00,4.00,-1.98,0.00,-3.91,0.00,0.00,0.00,18.55,2024-12-27,449777273,0.00,0.00,-3.91,0.00,0.00,0.00
2024-12-23 20:09:41.188945000,787703,Pizza Palace (Reisterstown),12049120336,55FD5B55,NULL,Order,Self-delivery,NULL,46.95,2.82,0.00,0.00,5.50,-5.63,0.00,0.00,0.00,0.00,0.00,49.64,2024-12-27,449777273,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-23 20:40:13.909128000,787703,Pizza Palace (Reisterstown),12049483823,BEDDBF2A,NULL,Order,Self-delivery,NULL,14.99,0.90,2.99,0.00,0.00,-2.25,0.00,0.00,0.00,0.00,0.00,16.63,2024-12-27,449777273,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-23 20:40:43.157925000,787703,Pizza Palace (Reisterstown),12049489849,5A7157FB,NULL,Order,Self-delivery,NULL,44.77,2.69,2.99,0.00,4.50,-6.72,0.00,0.00,0.00,0.00,0.00,48.23,2024-12-27,449777273,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-23 22:11:09.515960000,787703,Pizza Palace (Reisterstown),12050434852,1375C994,NULL,Order,Self-delivery,NULL,35.97,1.84,0.00,0.00,6.50,-3.67,0.00,-6.39,0.00,0.00,0.00,34.25,2024-12-27,449777273,0.00,0.00,-6.39,0.00,0.00,0.00
2024-12-23 23:26:47.002472000,787703,Pizza Palace (Reisterstown),12051007434,30E8C589,NULL,Order,Self-delivery,NULL,14.74,0.89,0.00,0.00,1.47,0.00,0.00,-0.80,0.00,0.00,0.00,16.30,2024-12-27,449777273,-0.80,0.00,0.00,0.00,0.00,0.00
2024-12-24 16:32:53.674233000,787703,Pizza Palace (Reisterstown),12055306971,5380CB2C,NULL,Fee,Self-delivery,Ad fee for order_id: 5380CB2C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.81,0.00,0.00,0.00,-3.81,2024-12-30,450578800,0.00,0.00,-3.81,0.00,0.00,0.00
2024-12-24 17:48:24.186738000,787703,Pizza Palace (Reisterstown),12055918031,5380CB2C,NULL,Order,Self-delivery,NULL,28.98,1.56,0.00,0.00,2.50,-3.12,0.00,-3.99,0.00,0.00,0.00,25.93,2024-12-30,450578800,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-24 18:42:24.163909000,787703,Pizza Palace (Reisterstown),12056373748,4E9CB7E7,NULL,Fee,Self-delivery,Ad fee for order_id: 4E9CB7E7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.80,0.00,0.00,0.00,-7.80,2024-12-30,450578800,0.00,0.00,-7.80,0.00,0.00,0.00
2024-12-24 19:03:44.889235000,787703,Pizza Palace (Reisterstown),12056557887,4E9CB7E7,NULL,Order,Self-delivery,NULL,58.46,3.51,0.00,0.00,3.00,-7.02,0.00,0.00,0.00,0.00,0.00,57.95,2024-12-30,450578800,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-24 19:03:47.140643000,787703,Pizza Palace (Reisterstown),12056558187,48DA6987,NULL,Order,Self-delivery,NULL,21.49,1.11,0.00,0.00,6.50,-2.22,0.00,-3.99,0.00,0.00,0.00,22.89,2024-12-30,450578800,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-24 22:03:42.416195000,787703,Pizza Palace (Reisterstown),12057979165,E30AC847,NULL,Order,Self-delivery,NULL,24.73,1.31,0.00,0.00,5.00,-2.61,0.00,-3.99,0.00,0.00,0.00,24.44,2024-12-30,450578800,0.00,0.00,-3.99,0.00,0.00,0.00
2024-12-26 12:32:23.934054000,787703,Pizza Palace (Reisterstown),12065551190,DC2CFBE1,NULL,Fee,Self-delivery,Ad fee for order_id: DC2CFBE1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.62,0.00,0.00,0.00,-5.62,2024-12-30,450578800,0.00,0.00,-5.62,0.00,0.00,0.00
2024-12-26 13:42:52.107712000,787703,Pizza Palace (Reisterstown),12066185065,DC2CFBE1,NULL,Order,Self-delivery,NULL,18.98,0.97,0.00,0.00,5.00,-1.94,0.00,-3.84,0.00,0.00,0.00,19.17,2024-12-30,450578800,0.00,0.00,-3.84,0.00,0.00,0.00
2024-12-26 14:03:43.241555000,787703,Pizza Palace (Reisterstown),12066377161,DC2CFBE1,NULL,Error Charge,Self-delivery,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.67,0.00,-17.67,2024-12-30,450578800,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-26 15:00:33.179370000,787703,Pizza Palace (Reisterstown),12066891138,5629AB62,NULL,Fee,Self-delivery,Ad fee for order_id: 5629AB62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.16,0.00,0.00,0.00,-6.16,2024-12-30,450578800,0.00,0.00,-6.16,0.00,0.00,0.00
2024-12-26 16:06:18.704119000,787703,Pizza Palace (Reisterstown),12067465597,5629AB62,NULL,Order,Self-delivery,NULL,14.49,0.87,0.00,0.00,3.50,-1.74,0.00,0.00,0.00,0.00,0.00,17.12,2024-12-30,450578800,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-26 20:46:31.979729000,787703,Pizza Palace (Reisterstown),12070525571,17A83BD8,NULL,Fee,Self-delivery,Ad fee for order_id: 17A83BD8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.83,0.00,0.00,0.00,-5.83,2024-12-30,450578800,0.00,0.00,-5.83,0.00,0.00,0.00
2024-12-26 21:02:16.365870000,787703,Pizza Palace (Reisterstown),12070705572,58E050BE,NULL,Order,Self-delivery,NULL,17.99,0.92,0.00,0.00,0.00,-0.92,0.00,-3.69,0.00,0.00,0.00,14.30,2024-12-30,450578800,0.00,0.00,-3.69,0.00,0.00,0.00
2024-12-26 21:44:55.601764000,787703,Pizza Palace (Reisterstown),12071149350,17A83BD8,NULL,Order,Self-delivery,NULL,20.49,1.23,0.00,0.00,6.00,-2.46,0.00,0.00,0.00,0.00,0.00,25.26,2024-12-30,450578800,0.00,0.00,0.00,0.00,0.00,0.00
